date,country,currency,amount
2019-10-19,Australia,CAD,30988
2019-10-19,United Kingdom,EUR,83417
2019-10-19,Austria,GBP,66746
2019-10-19,Chile,USD,70999
2019-10-19,South Africa,EUR,47136
2019-10-19,United States of America,EUR,81282
2019-10-19,Australia,USD,61045
2019-10-19,Qatar,AUD,84270
2019-10-19,Qatar,USD,36166
2019-10-19,Austria,USD,2298
2019-10-19,South Africa,CAD,24076
2019-10-19,Australia,CAD,19494
2019-10-19,Latvia,USD,183
2019-10-19,Latvia,USD,69222
2019-10-19,Chile,GBP,23222
2019-10-19,Latvia,EUR,17634
2019-10-19,Qatar,EUR,39870
2019-10-19,Italy,USD,75532
2019-10-19,South Africa,AUD,13424
2019-10-19,Australia,AUD,17644
2019-10-19,United States of America,USD,42205
2019-10-19,Chile,EUR,34231
2019-10-19,Chile,EUR,23940
2019-10-19,United Kingdom,USD,93951
2019-10-19,Belgium,CAD,95710
2019-10-19,Qatar,GBP,1102
2019-10-19,United States of America,AUD,27530
2019-10-19,South Africa,CAD,24818
2019-10-19,United Arab Emirates,GBP,71516
2019-10-19,Italy,USD,7818
2019-10-19,Chile,EUR,35745
2019-10-19,Italy,AUD,97327
2019-10-19,Italy,CAD,61294
2019-10-19,Chile,AUD,35777
2019-10-19,Italy,EUR,85333
2019-10-19,Chile,EUR,92925
2019-10-19,Australia,AUD,80676
2019-10-19,Latvia,CAD,84134
2019-10-19,Australia,EUR,52196
2019-10-19,Latvia,EUR,91139
2019-10-19,Belgium,AUD,1864
2019-10-19,United Arab Emirates,AUD,1034
2019-10-19,Qatar,USD,48145
2019-10-19,Latvia,CAD,11088
2019-10-19,United States of America,EUR,93770
2019-10-19,United Kingdom,AUD,28225
2019-10-19,United States of America,GBP,81007
2019-10-19,United Kingdom,CAD,58466
2019-10-19,Belgium,AUD,12123
2019-10-19,United Kingdom,CAD,31873
2019-10-19,United Arab Emirates,CAD,75881
2019-10-19,Qatar,EUR,73589
2019-10-19,United States of America,CAD,76728
2019-10-19,United States of America,AUD,61823
2019-10-19,Austria,AUD,66517
2019-10-19,Austria,EUR,77630
2019-10-19,Belgium,GBP,66404
2019-10-19,Australia,EUR,87836
2019-10-19,United States of America,CAD,46307
2019-10-19,South Africa,GBP,7337
2019-10-19,Australia,AUD,42677
2019-10-19,United States of America,CAD,17674
2019-10-19,United Arab Emirates,GBP,87405
2019-10-19,Latvia,GBP,65259
2019-10-19,Latvia,EUR,8716
2019-10-19,Belgium,EUR,40382
2019-10-19,United Arab Emirates,AUD,88613
2019-10-19,Latvia,USD,54016
2019-10-19,Belgium,AUD,31755
2019-10-19,Latvia,USD,23054
2019-10-19,Qatar,AUD,69265
2019-10-19,South Africa,GBP,62401
2019-10-19,Belgium,USD,24550
2019-10-19,Qatar,GBP,99822
2019-10-19,United States of America,CAD,18346
2019-10-19,Austria,USD,73106
2019-10-19,Qatar,EUR,72441
2019-10-19,Belgium,AUD,77542
2019-10-19,Italy,AUD,64233
2019-10-19,Italy,AUD,30889
2019-10-19,Qatar,AUD,35420
2019-10-19,United States of America,CAD,35402
2019-10-19,Qatar,AUD,9092
2019-10-19,Chile,USD,44702
2019-10-19,South Africa,GBP,91618
2019-10-19,Chile,CAD,76622
2019-10-19,United States of America,CAD,66333
2019-10-19,Austria,EUR,92708
2019-10-19,Chile,GBP,20629
2019-10-19,Austria,AUD,59268
2019-10-19,United Arab Emirates,GBP,74179
2019-10-19,Chile,CAD,23694
2019-10-19,Belgium,CAD,15957
2019-10-19,Austria,CAD,24597
2019-10-19,United Arab Emirates,USD,44878
2019-10-19,United States of America,USD,58450
2019-10-19,Qatar,USD,91311
2019-10-19,United Kingdom,EUR,63242
2019-10-19,Qatar,USD,33035
2019-10-19,United Kingdom,USD,6773
2019-10-19,Qatar,AUD,60435
2019-10-19,Latvia,EUR,12669
2019-10-19,Chile,AUD,77931
2019-10-19,Qatar,AUD,61096
2019-10-19,United Arab Emirates,USD,38331
2019-10-19,Austria,CAD,72855
2019-10-19,Australia,CAD,20563
2019-10-19,Belgium,USD,31268
2019-10-19,Chile,EUR,86653
2019-10-19,United States of America,EUR,23944
2019-10-19,Australia,CAD,52420
2019-10-19,Austria,CAD,87333
2019-10-19,South Africa,USD,28784
2019-10-19,Qatar,USD,96036
2019-10-19,United Arab Emirates,CAD,54962
2019-10-19,Italy,CAD,23242
2019-10-19,Latvia,CAD,52171
2019-10-19,South Africa,USD,1041
2019-10-19,Australia,CAD,94326
2019-10-19,United Kingdom,CAD,78744
2019-10-19,United Arab Emirates,GBP,98603
2019-10-19,Italy,USD,20395
2019-10-19,United States of America,CAD,62428
2019-10-19,Chile,USD,27174
2019-10-19,Australia,AUD,67961
2019-10-19,South Africa,CAD,87978
2019-10-19,Qatar,GBP,89462
2019-10-19,United States of America,GBP,29391
2019-10-19,Australia,CAD,50097
2019-10-19,Australia,USD,67523
2019-10-19,United Kingdom,EUR,20197
2019-10-19,United Kingdom,GBP,24120
2019-10-19,Qatar,EUR,56533
2019-10-19,United Arab Emirates,GBP,35795
2019-10-19,Latvia,AUD,4594
2019-10-19,Belgium,USD,65890
2019-10-19,Chile,EUR,84458
2019-10-19,Belgium,EUR,17670
2019-10-19,Qatar,GBP,10691
2019-10-19,South Africa,GBP,55408
2019-10-19,United Kingdom,EUR,11264
2019-10-19,Austria,GBP,50402
2019-10-19,Latvia,GBP,3928
2019-10-19,Latvia,GBP,45908
2019-10-19,United States of America,USD,4920
2019-10-19,Chile,GBP,91155
2019-10-19,Qatar,USD,50422
2019-10-19,United Kingdom,USD,5898
2019-10-19,Australia,AUD,25163
2019-10-19,Australia,EUR,85640
2019-10-19,Belgium,USD,22684
2019-10-19,Latvia,CAD,19993
2019-10-19,United Kingdom,EUR,36037
2019-10-19,Austria,AUD,6579
2019-10-19,Chile,AUD,61189
2019-10-19,Austria,AUD,157
2019-10-19,United Kingdom,GBP,46200
2019-10-19,South Africa,CAD,29816
2019-10-19,Italy,USD,89661
2019-10-19,Belgium,CAD,74009
2019-10-19,Australia,EUR,43529
2019-10-19,Belgium,CAD,83464
2019-10-19,Belgium,AUD,29106
2019-10-19,Belgium,EUR,29119
2019-10-19,Belgium,AUD,3646
2019-10-19,Belgium,GBP,80385
2019-10-19,Chile,GBP,13780
2019-10-19,Austria,EUR,36245
2019-10-19,Italy,CAD,82023
2019-10-19,Australia,USD,98803
2019-10-19,Belgium,GBP,36514
2019-10-19,Austria,USD,59485
2019-10-19,United Kingdom,USD,71183
2019-10-19,Australia,EUR,70881
2019-10-19,South Africa,USD,55489
2019-10-19,Italy,AUD,22263
2019-10-19,Australia,CAD,12335
2019-10-19,United Kingdom,AUD,83934
2019-10-19,United Kingdom,EUR,17230
2019-10-19,United Kingdom,CAD,55376
2019-10-19,Chile,GBP,7409
2019-10-19,South Africa,EUR,5859
2019-10-19,Australia,GBP,27574
2019-10-19,Belgium,AUD,58742
2019-10-19,United States of America,AUD,38157
2019-10-19,South Africa,USD,55288
2019-10-19,Latvia,AUD,32444
2019-10-19,United Kingdom,GBP,72377
2019-10-19,United Kingdom,CAD,69578
2019-10-19,Australia,CAD,55923
2019-10-19,Chile,GBP,16749
2019-10-19,United Kingdom,EUR,6292
2019-10-19,Italy,AUD,15801
2019-10-19,Qatar,GBP,54314
2019-10-19,Latvia,GBP,67785
2019-10-19,South Africa,EUR,29565
2019-10-19,Chile,GBP,22699
2019-10-19,Austria,AUD,43019
2019-10-19,Austria,USD,27160
2019-10-19,United Kingdom,CAD,10717
2019-10-19,United States of America,GBP,47207
2019-10-19,Italy,GBP,83743
2019-10-19,Chile,EUR,76959
2019-10-19,United Kingdom,USD,99085
2019-10-19,South Africa,EUR,86493
2019-10-19,United Kingdom,USD,7672
2019-10-19,United Arab Emirates,USD,92744
2019-10-19,Austria,CAD,57009
2019-10-19,United Arab Emirates,AUD,11483
2019-10-19,United Arab Emirates,EUR,27343
2019-10-19,Chile,AUD,54411
2019-10-19,United Arab Emirates,GBP,16616
2019-10-19,Latvia,AUD,46144
2019-10-19,Austria,GBP,14110
2019-10-19,Australia,CAD,83970
2019-10-19,United States of America,CAD,13981
2019-10-19,South Africa,AUD,38379
2019-10-19,United Arab Emirates,CAD,23518
2019-10-19,Austria,EUR,51933
2019-10-19,Australia,GBP,42817
2019-10-19,South Africa,AUD,75946
2019-10-19,United Arab Emirates,GBP,20255
2019-10-19,Belgium,EUR,23250
2019-10-19,Chile,CAD,72410
2019-10-19,Australia,GBP,25718
2019-10-19,United Kingdom,USD,85834
2019-10-19,United Kingdom,AUD,90141
2019-10-19,United Kingdom,USD,16106
2019-10-19,Austria,EUR,46774
2019-10-19,Belgium,GBP,55568
2019-10-19,Italy,CAD,15093
2019-10-19,United Kingdom,GBP,50641
2019-10-19,Chile,GBP,20656
2019-10-19,United Kingdom,EUR,32869
2019-10-19,Austria,USD,78212
2019-10-19,Australia,EUR,13739
2019-10-19,Austria,EUR,32649
2019-10-19,Latvia,GBP,55061
2019-10-19,Latvia,USD,97687
2019-10-19,Chile,USD,18252
2019-10-19,United Arab Emirates,EUR,92803
2019-10-19,Belgium,GBP,89465
2019-10-19,Australia,AUD,38845
2019-10-19,Belgium,EUR,92832
2019-10-19,Belgium,USD,19794
2019-10-19,United Kingdom,GBP,31757
2019-10-19,Chile,GBP,61713
2019-10-19,South Africa,GBP,38467
2019-10-19,Italy,USD,4162
2019-10-19,Belgium,GBP,95093
2019-10-19,Chile,AUD,19155
2019-10-19,Italy,EUR,60231
2019-10-19,Chile,USD,12256
2019-10-19,Chile,GBP,14441
2019-10-19,Qatar,AUD,56940
2019-10-19,Australia,EUR,2825
2019-10-19,Qatar,CAD,44563
2019-10-19,Chile,GBP,71962
2019-10-19,United Kingdom,GBP,53671
2019-10-19,Qatar,USD,92590
2019-10-19,Belgium,AUD,50446
2019-10-19,Belgium,CAD,99007
2019-10-19,United Kingdom,EUR,92837
2019-10-19,United Arab Emirates,GBP,93697
2019-10-19,Belgium,USD,97213
2019-10-19,Italy,AUD,75665
2019-10-19,South Africa,AUD,23658
2019-10-19,United Arab Emirates,EUR,24893
2019-10-19,Austria,AUD,29570
2019-10-19,Australia,CAD,77972
2019-10-19,Australia,GBP,30717
2019-10-19,United States of America,AUD,83703
2019-10-19,United Arab Emirates,CAD,9129
2019-10-19,Italy,AUD,1703
2019-10-19,Belgium,CAD,52086
2019-10-19,United States of America,USD,93277
2019-10-19,Chile,EUR,59479
2019-10-19,Belgium,CAD,71420
2019-10-19,Australia,AUD,11297
2019-10-19,Chile,AUD,55657
2019-10-19,Qatar,CAD,81545
2019-10-19,Qatar,AUD,46349
2019-10-19,United Kingdom,GBP,1633
2019-10-19,South Africa,GBP,72447
2019-10-19,Qatar,CAD,75854
2019-10-19,United States of America,AUD,85822
2019-10-19,Australia,CAD,71400
2019-10-19,Qatar,AUD,96719
2019-10-19,United Kingdom,GBP,39812
2019-10-19,Austria,CAD,68491
2019-10-19,United Kingdom,USD,7698
2019-10-19,Qatar,CAD,62428
2019-10-19,Latvia,GBP,46335
2019-10-19,Belgium,EUR,59661
2019-10-19,Italy,AUD,86527
2019-10-19,Chile,AUD,79493
2019-10-19,Austria,USD,99981
2019-10-19,United States of America,GBP,19906
2019-10-19,South Africa,USD,77155
2019-10-19,Belgium,CAD,78113
2019-10-19,Latvia,AUD,92711
2019-10-19,United Arab Emirates,USD,53952
2019-10-19,Chile,GBP,89123
2019-10-19,Austria,GBP,70249
2019-10-19,Qatar,GBP,32034
2019-10-19,United Arab Emirates,GBP,32007
2019-10-19,United Kingdom,CAD,72259
2019-10-19,United States of America,EUR,69773
2019-10-19,United States of America,AUD,86755
2019-10-19,Chile,USD,44138
2019-10-19,Austria,AUD,92033
2019-10-19,United Arab Emirates,USD,52057
2019-10-19,South Africa,CAD,97619
2019-10-19,United Arab Emirates,EUR,38284
2019-10-19,Latvia,USD,76515
2019-10-19,Chile,USD,6032
2019-10-19,South Africa,CAD,43315
2019-10-19,United States of America,GBP,37526
2019-10-19,South Africa,AUD,41880
2019-10-19,United States of America,CAD,44671
2019-10-19,United States of America,USD,42740
2019-10-19,Chile,CAD,72690
2019-10-19,Italy,AUD,13488
2019-10-19,Belgium,CAD,43018
2019-10-19,United Kingdom,EUR,94193
2019-10-19,United Arab Emirates,GBP,12787
2019-10-19,Belgium,GBP,75739
2019-10-19,Austria,EUR,66323
2019-10-19,Qatar,USD,4217
2019-10-19,Belgium,AUD,38068
2019-10-19,United Kingdom,EUR,3606
2019-10-19,Belgium,GBP,90279
2019-10-19,South Africa,EUR,12169
2019-10-19,Latvia,USD,9032
2019-10-19,Latvia,USD,10381
2019-10-19,South Africa,CAD,93479
2019-10-19,United Kingdom,USD,22035
2019-10-19,Belgium,EUR,73169
2019-10-19,United Arab Emirates,GBP,72846
2019-10-19,United States of America,USD,93182
2019-10-19,United Kingdom,GBP,38904
2019-10-19,Qatar,CAD,12853
2019-10-19,Italy,GBP,43274
2019-10-19,Qatar,AUD,49008
2019-10-19,Italy,EUR,78853
2019-10-19,South Africa,GBP,72685
2019-10-19,Belgium,GBP,31595
2019-10-19,Austria,AUD,59028
2019-10-19,Belgium,EUR,49196
2019-10-19,Qatar,CAD,99512
2019-10-19,South Africa,CAD,34052
2019-10-19,Belgium,GBP,18667
2019-10-19,Italy,GBP,59682
2019-10-19,Chile,USD,52213
2019-10-19,Australia,USD,65050
2019-10-19,South Africa,USD,29468
2019-10-19,South Africa,EUR,94635
2019-10-19,Italy,GBP,34259
2019-10-19,United States of America,EUR,10308
2019-10-19,United Kingdom,GBP,8368
2019-10-19,Italy,EUR,22962
2019-10-19,Qatar,CAD,12558
2019-10-19,Austria,GBP,83366
2019-10-19,Chile,USD,1143
2019-10-19,United Arab Emirates,USD,85544
2019-10-19,South Africa,GBP,96634
2019-10-19,Qatar,AUD,9184
2019-10-19,South Africa,CAD,55951
2019-10-19,Italy,GBP,5911
2019-10-19,Austria,EUR,2784
2019-10-19,Australia,EUR,55646
2019-10-19,Australia,AUD,63984
2019-10-19,Belgium,AUD,52119
2019-10-19,Chile,CAD,24868
2019-10-19,Austria,EUR,8193
2019-10-19,United Arab Emirates,GBP,36420
2019-10-19,South Africa,GBP,55081
2019-10-19,Chile,EUR,23954
2019-10-19,United Arab Emirates,CAD,55312
2019-10-19,United Kingdom,CAD,85273
2019-10-19,United Arab Emirates,AUD,88408
2019-10-19,Chile,USD,6475
2019-10-19,Austria,CAD,18011
2019-10-19,Belgium,GBP,80009
2019-10-19,South Africa,EUR,70496
2019-10-19,Italy,AUD,92741
2019-10-19,United States of America,AUD,97064
2019-10-19,Italy,CAD,22824
2019-10-19,Chile,CAD,54263
2019-10-19,Italy,CAD,58157
2019-10-19,Qatar,USD,45439
2019-10-19,South Africa,AUD,35834
2019-10-19,Belgium,CAD,23400
2019-10-19,Latvia,GBP,86469
2019-10-19,Austria,GBP,42135
2019-10-19,United Arab Emirates,EUR,87279
2019-10-19,Austria,GBP,48310
2019-10-19,United States of America,USD,23888
2019-10-19,Austria,AUD,98592
2019-10-19,Austria,CAD,75696
2019-10-19,Austria,AUD,2847
2019-10-19,South Africa,CAD,44904
2019-10-19,Austria,USD,7849
2019-10-19,United States of America,GBP,76379
2019-10-19,United Kingdom,CAD,5528
2019-10-19,Qatar,USD,27784
2019-10-19,United Kingdom,CAD,8291
2019-10-19,United States of America,EUR,14447
2019-10-19,Australia,EUR,39375
2019-10-20,Italy,GBP,70540
2019-10-20,South Africa,GBP,80227
2019-10-20,United States of America,GBP,6395
2019-10-20,Austria,AUD,22543
2019-10-20,Belgium,EUR,58566
2019-10-20,Austria,USD,23163
2019-10-20,Belgium,EUR,6629
2019-10-20,United Kingdom,AUD,55701
2019-10-20,United Arab Emirates,EUR,49845
2019-10-20,United Kingdom,USD,14977
2019-10-20,Italy,CAD,35341
2019-10-20,Qatar,USD,28405
2019-10-20,Austria,USD,90954
2019-10-20,South Africa,EUR,98940
2019-10-20,Italy,AUD,93331
2019-10-20,Latvia,GBP,43194
2019-10-20,Australia,USD,88328
2019-10-20,Qatar,AUD,44678
2019-10-20,United States of America,CAD,32330
2019-10-20,Australia,USD,10296
2019-10-20,Chile,EUR,11507
2019-10-20,Belgium,USD,61543
2019-10-20,Latvia,EUR,79848
2019-10-20,Australia,AUD,17216
2019-10-20,South Africa,USD,40796
2019-10-20,Australia,EUR,81226
2019-10-20,United States of America,EUR,96961
2019-10-20,Chile,EUR,11524
2019-10-20,Latvia,CAD,46806
2019-10-20,United Arab Emirates,CAD,95461
2019-10-20,Australia,USD,35622
2019-10-20,Belgium,USD,61786
2019-10-20,Chile,CAD,31471
2019-10-20,South Africa,AUD,73064
2019-10-20,United Arab Emirates,CAD,13115
2019-10-20,Latvia,AUD,73752
2019-10-20,South Africa,EUR,79280
2019-10-20,United States of America,CAD,78992
2019-10-20,Australia,USD,81257
2019-10-20,Austria,GBP,20487
2019-10-20,United Arab Emirates,EUR,99396
2019-10-20,Latvia,GBP,21902
2019-10-20,Latvia,USD,497
2019-10-20,Chile,CAD,74308
2019-10-20,South Africa,AUD,39098
2019-10-20,South Africa,CAD,99572
2019-10-20,United Kingdom,EUR,57934
2019-10-20,Qatar,USD,79665
2019-10-20,Belgium,GBP,60689
2019-10-20,Belgium,EUR,19781
2019-10-20,Latvia,GBP,28225
2019-10-20,Belgium,AUD,86423
2019-10-20,United States of America,GBP,8627
2019-10-20,Qatar,CAD,61838
2019-10-20,Austria,CAD,11291
2019-10-20,Australia,USD,68783
2019-10-20,Chile,EUR,34575
2019-10-20,United States of America,EUR,82018
2019-10-20,Chile,CAD,74976
2019-10-20,Australia,USD,21423
2019-10-20,Belgium,AUD,83183
2019-10-20,Austria,CAD,16139
2019-10-20,Austria,USD,54443
2019-10-20,Belgium,EUR,33943
2019-10-20,Belgium,AUD,27490
2019-10-20,United Arab Emirates,EUR,99393
2019-10-20,Qatar,USD,96343
2019-10-20,Italy,EUR,35636
2019-10-20,Chile,CAD,91415
2019-10-20,Latvia,EUR,72986
2019-10-20,Australia,AUD,52244
2019-10-20,Italy,EUR,51083
2019-10-20,Italy,CAD,94928
2019-10-20,Latvia,CAD,75664
2019-10-20,Austria,EUR,49243
2019-10-20,Latvia,GBP,64289
2019-10-20,Austria,EUR,95753
2019-10-20,South Africa,USD,2883
2019-10-20,Latvia,AUD,25240
2019-10-20,Australia,USD,99306
2019-10-20,Chile,EUR,7257
2019-10-20,Qatar,EUR,74191
2019-10-20,United Arab Emirates,CAD,82828
2019-10-20,Austria,USD,99557
2019-10-20,Qatar,GBP,45830
2019-10-20,Qatar,GBP,90381
2019-10-20,South Africa,EUR,96584
2019-10-20,United Arab Emirates,AUD,81613
2019-10-20,Chile,USD,8276
2019-10-20,Belgium,USD,47330
2019-10-20,Australia,GBP,85577
2019-10-20,Chile,GBP,36137
2019-10-20,United States of America,CAD,2196
2019-10-20,United States of America,AUD,3886
2019-10-20,Qatar,CAD,411
2019-10-20,Belgium,EUR,30342
2019-10-20,United Arab Emirates,AUD,87063
2019-10-20,United States of America,EUR,73589
2019-10-20,Austria,CAD,71300
2019-10-20,Italy,AUD,55429
2019-10-20,Latvia,EUR,69966
2019-10-20,Belgium,USD,56766
2019-10-20,Chile,GBP,99725
2019-10-20,South Africa,USD,70739
2019-10-20,Italy,AUD,36213
2019-10-20,Italy,AUD,91107
2019-10-20,Australia,EUR,83100
2019-10-20,Latvia,USD,46655
2019-10-20,Australia,EUR,50934
2019-10-20,Italy,EUR,48825
2019-10-20,United States of America,USD,84293
2019-10-20,Austria,AUD,50460
2019-10-20,Qatar,AUD,51248
2019-10-20,South Africa,USD,95431
2019-10-20,Latvia,GBP,14904
2019-10-20,Chile,AUD,42333
2019-10-20,United States of America,CAD,66217
2019-10-20,United States of America,AUD,3347
2019-10-20,Austria,AUD,91940
2019-10-20,Qatar,AUD,47526
2019-10-20,Belgium,CAD,45762
2019-10-20,Austria,AUD,62989
2019-10-20,Chile,GBP,27484
2019-10-20,United Kingdom,CAD,58543
2019-10-20,Austria,GBP,6875
2019-10-20,Australia,CAD,13802
2019-10-20,Australia,CAD,77501
2019-10-20,Australia,GBP,3527
2019-10-20,Chile,USD,41309
2019-10-20,Austria,CAD,9262
2019-10-20,Belgium,EUR,40928
2019-10-20,United Kingdom,EUR,42582
2019-10-20,United Arab Emirates,AUD,34974
2019-10-20,Latvia,CAD,72812
2019-10-20,Chile,AUD,84907
2019-10-20,Qatar,GBP,36061
2019-10-20,United Kingdom,GBP,27479
2019-10-20,Latvia,GBP,80882
2019-10-20,Italy,GBP,95133
2019-10-20,Austria,GBP,72382
2019-10-20,Chile,CAD,10325
2019-10-20,Italy,USD,88004
2019-10-20,United States of America,USD,23615
2019-10-20,Australia,EUR,39360
2019-10-20,United Kingdom,EUR,22014
2019-10-20,Italy,CAD,18382
2019-10-20,South Africa,CAD,70697
2019-10-20,Chile,EUR,8594
2019-10-20,Austria,GBP,61887
2019-10-20,Latvia,CAD,67776
2019-10-20,United Kingdom,CAD,17038
2019-10-20,Italy,GBP,33207
2019-10-20,South Africa,USD,33094
2019-10-20,Chile,CAD,5861
2019-10-20,United Arab Emirates,EUR,63817
2019-10-20,United Arab Emirates,AUD,99233
2019-10-20,South Africa,GBP,72095
2019-10-20,Italy,USD,5122
2019-10-20,Australia,AUD,82847
2019-10-20,Austria,USD,2092
2019-10-20,Austria,GBP,97479
2019-10-20,South Africa,CAD,88382
2019-10-20,United Kingdom,CAD,67227
2019-10-20,South Africa,CAD,79336
2019-10-20,Australia,AUD,42153
2019-10-20,Belgium,USD,59144
2019-10-20,Australia,AUD,44880
2019-10-20,South Africa,CAD,95221
2019-10-20,Italy,EUR,41332
2019-10-20,Qatar,CAD,40536
2019-10-20,South Africa,USD,28541
2019-10-20,Qatar,AUD,66848
2019-10-20,United States of America,AUD,29060
2019-10-20,Chile,AUD,73164
2019-10-20,United Arab Emirates,EUR,89285
2019-10-20,United States of America,AUD,49097
2019-10-20,Qatar,AUD,96444
2019-10-20,Chile,CAD,52920
2019-10-20,United States of America,AUD,2179
2019-10-20,Chile,AUD,73001
2019-10-20,United States of America,AUD,24711
2019-10-20,Latvia,GBP,73788
2019-10-20,United Kingdom,CAD,20638
2019-10-20,United States of America,AUD,28753
2019-10-20,Australia,USD,42114
2019-10-20,Austria,CAD,44754
2019-10-20,Chile,AUD,23333
2019-10-20,Australia,EUR,90366
2019-10-20,Australia,EUR,34567
2019-10-20,Chile,AUD,27136
2019-10-20,Latvia,EUR,55782
2019-10-20,Chile,AUD,88951
2019-10-20,United States of America,AUD,48364
2019-10-20,Chile,AUD,18655
2019-10-20,Latvia,USD,2694
2019-10-20,Austria,CAD,62071
2019-10-20,United Arab Emirates,USD,63210
2019-10-20,United States of America,USD,67687
2019-10-20,Chile,USD,54209
2019-10-20,Qatar,CAD,22720
2019-10-20,Latvia,GBP,88368
2019-10-20,United Arab Emirates,EUR,34437
2019-10-20,United Kingdom,USD,8632
2019-10-20,South Africa,EUR,80896
2019-10-20,Austria,EUR,65032
2019-10-20,Australia,USD,42030
2019-10-20,United Arab Emirates,CAD,79176
2019-10-20,South Africa,CAD,1872
2019-10-20,South Africa,USD,84688
2019-10-20,United Kingdom,EUR,39032
2019-10-20,Austria,CAD,76848
2019-10-20,Australia,EUR,17035
2019-10-20,Australia,USD,85571
2019-10-20,Austria,CAD,58359
2019-10-20,South Africa,USD,20528
2019-10-20,Qatar,EUR,40935
2019-10-20,United Arab Emirates,AUD,70943
2019-10-20,South Africa,USD,92630
2019-10-20,United Arab Emirates,CAD,282
2019-10-20,Latvia,EUR,92550
2019-10-20,United Arab Emirates,CAD,67582
2019-10-20,Qatar,USD,73116
2019-10-20,Italy,EUR,71254
2019-10-20,South Africa,USD,47804
2019-10-20,Belgium,AUD,95499
2019-10-20,Chile,CAD,48188
2019-10-20,United Kingdom,EUR,17675
2019-10-20,Belgium,GBP,60168
2019-10-20,United Kingdom,EUR,24282
2019-10-20,Italy,USD,11953
2019-10-20,Qatar,EUR,3337
2019-10-20,Chile,AUD,30689
2019-10-20,Australia,USD,87998
2019-10-20,United Kingdom,EUR,33936
2019-10-20,Italy,AUD,93995
2019-10-20,Chile,USD,76869
2019-10-20,South Africa,CAD,52064
2019-10-20,United Kingdom,USD,54576
2019-10-20,Chile,EUR,20057
2019-10-20,Austria,USD,30879
2019-10-20,South Africa,EUR,20924
2019-10-20,South Africa,CAD,71729
2019-10-20,United Arab Emirates,EUR,11889
2019-10-20,Australia,USD,51564
2019-10-20,United Arab Emirates,USD,21986
2019-10-20,Italy,EUR,81229
2019-10-20,United States of America,EUR,72112
2019-10-20,South Africa,GBP,85300
2019-10-20,Australia,EUR,21562
2019-10-20,Qatar,AUD,60749
2019-10-20,United States of America,USD,26697
2019-10-20,Belgium,CAD,71777
2019-10-20,South Africa,EUR,19570
2019-10-20,United Arab Emirates,AUD,5080
2019-10-20,Australia,CAD,6585
2019-10-20,Italy,CAD,85824
2019-10-20,Latvia,EUR,71333
2019-10-20,Italy,EUR,3561
2019-10-20,Australia,GBP,22550
2019-10-20,Qatar,AUD,3960
2019-10-20,Qatar,GBP,48876
2019-10-20,Australia,USD,33783
2019-10-20,Latvia,GBP,46825
2019-10-20,Belgium,EUR,20185
2019-10-20,South Africa,GBP,64239
2019-10-20,Belgium,AUD,47660
2019-10-20,United States of America,EUR,50107
2019-10-20,Australia,AUD,33730
2019-10-20,Chile,EUR,67998
2019-10-20,Latvia,EUR,320
2019-10-20,United Kingdom,AUD,83530
2019-10-20,Qatar,CAD,71084
2019-10-20,Chile,AUD,34972
2019-10-20,United Kingdom,AUD,58128
2019-10-20,Belgium,USD,50322
2019-10-20,United Kingdom,USD,73947
2019-10-20,Australia,GBP,80470
2019-10-20,Chile,AUD,93244
2019-10-20,Belgium,AUD,15730
2019-10-20,Chile,GBP,66878
2019-10-20,Austria,EUR,99645
2019-10-20,Austria,GBP,89956
2019-10-20,Belgium,EUR,62888
2019-10-20,United States of America,CAD,25324
2019-10-20,Italy,AUD,34816
2019-10-20,Australia,AUD,21985
2019-10-20,Austria,EUR,35855
2019-10-20,Latvia,USD,15825
2019-10-20,Latvia,GBP,93903
2019-10-20,Latvia,CAD,50623
2019-10-20,Italy,USD,81923
2019-10-20,Belgium,EUR,45062
2019-10-20,Latvia,CAD,64974
2019-10-20,Chile,AUD,188
2019-10-20,Belgium,CAD,9088
2019-10-20,Chile,CAD,14477
2019-10-20,Austria,GBP,16928
2019-10-20,United Arab Emirates,USD,69770
2019-10-20,South Africa,USD,12298
2019-10-20,South Africa,AUD,33554
2019-10-20,United States of America,USD,9975
2019-10-20,South Africa,USD,77753
2019-10-20,Qatar,AUD,28872
2019-10-20,South Africa,EUR,61538
2019-10-20,Chile,AUD,44183
2019-10-20,Latvia,AUD,43547
2019-10-20,Chile,CAD,18022
2019-10-20,Australia,CAD,59174
2019-10-20,United States of America,AUD,72771
2019-10-20,Italy,USD,82556
2019-10-20,United States of America,EUR,8057
2019-10-20,Belgium,GBP,77466
2019-10-20,Italy,USD,93962
2019-10-20,United States of America,CAD,79409
2019-10-20,Italy,AUD,37959
2019-10-20,Austria,AUD,82680
2019-10-20,Qatar,CAD,10469
2019-10-20,Australia,AUD,85240
2019-10-20,Chile,GBP,26338
2019-10-20,Italy,EUR,89711
2019-10-20,Latvia,AUD,52369
2019-10-20,South Africa,CAD,71047
2019-10-20,Qatar,CAD,64173
2019-10-20,South Africa,EUR,97829
2019-10-20,Qatar,CAD,82834
2019-10-20,Belgium,USD,8292
2019-10-20,Italy,EUR,53962
2019-10-20,United States of America,AUD,31001
2019-10-20,Chile,GBP,56295
2019-10-20,United Kingdom,AUD,42301
2019-10-20,Chile,GBP,77125
2019-10-20,United States of America,USD,96179
