date,country,currency,amount
2019-10-29,United Arab Emirates,AUD,94145
2019-10-29,United Kingdom,GBP,25799
2019-10-29,United Kingdom,AUD,72664
2019-10-29,Australia,GBP,95037
2019-10-29,United Arab Emirates,EUR,62206
2019-10-29,Chile,AUD,73870
2019-10-29,South Africa,GBP,43211
2019-10-29,Australia,AUD,16099
2019-10-29,Latvia,CAD,71096
2019-10-29,Austria,GBP,24264
2019-10-29,United Kingdom,GBP,4130
2019-10-29,Austria,AUD,20425
2019-10-29,Italy,USD,24178
2019-10-29,United Arab Emirates,USD,91885
2019-10-29,United Arab Emirates,EUR,20198
2019-10-29,Qatar,GBP,9747
2019-10-29,Australia,GBP,34164
2019-10-29,Italy,AUD,57970
2019-10-29,Italy,GBP,3054
2019-10-29,United Arab Emirates,USD,61873
2019-10-29,Austria,AUD,19528
2019-10-29,South Africa,AUD,85462
2019-10-29,Italy,GBP,12797
2019-10-29,Australia,EUR,86004
2019-10-29,Italy,CAD,11725
2019-10-29,Qatar,GBP,72561
2019-10-29,Australia,CAD,72134
2019-10-29,United Kingdom,CAD,68589
2019-10-29,United States of America,AUD,19875
2019-10-29,Australia,CAD,12465
2019-10-29,United Arab Emirates,USD,9329
2019-10-29,Italy,GBP,50158
2019-10-29,United Kingdom,CAD,74340
2019-10-29,United Kingdom,AUD,66789
2019-10-29,Italy,GBP,22253
2019-10-29,South Africa,USD,3777
2019-10-29,Chile,CAD,53005
2019-10-29,Australia,GBP,28033
2019-10-29,Australia,GBP,29173
2019-10-29,Austria,EUR,43506
2019-10-29,Italy,CAD,45846
2019-10-29,Italy,USD,87550
2019-10-29,Austria,USD,63231
2019-10-29,Latvia,EUR,99967
2019-10-29,Belgium,USD,60309
2019-10-29,United Arab Emirates,AUD,9907
2019-10-29,United Kingdom,GBP,52005
2019-10-29,United States of America,GBP,5906
2019-10-29,Chile,CAD,77014
2019-10-29,United Kingdom,USD,76837
2019-10-29,Qatar,GBP,11967
2019-10-29,Austria,EUR,90489
2019-10-29,United Arab Emirates,EUR,55366
2019-10-29,Chile,EUR,43759
2019-10-29,Latvia,GBP,32054
2019-10-29,United States of America,CAD,8535
2019-10-29,Australia,AUD,42722
2019-10-29,Italy,USD,18145
2019-10-29,United Arab Emirates,AUD,21230
2019-10-29,Belgium,EUR,26806
2019-10-29,United States of America,CAD,78014
2019-10-29,Latvia,USD,62419
2019-10-29,United Kingdom,EUR,66961
2019-10-29,United Kingdom,EUR,38609
2019-10-29,Austria,CAD,23591
2019-10-29,Latvia,AUD,55817
2019-10-29,Chile,CAD,17128
2019-10-29,Australia,GBP,47458
2019-10-29,Austria,USD,31978
2019-10-29,Australia,GBP,96701
2019-10-29,United States of America,EUR,29296
2019-10-29,Austria,EUR,75305
2019-10-29,United Kingdom,EUR,93901
2019-10-29,South Africa,GBP,11736
2019-10-29,Austria,USD,96400
2019-10-29,United States of America,CAD,81516
2019-10-29,Austria,AUD,99830
2019-10-29,Chile,EUR,99739
2019-10-29,United States of America,AUD,38129
2019-10-29,Qatar,USD,66821
2019-10-29,United Arab Emirates,USD,40397
2019-10-29,United Arab Emirates,AUD,996
2019-10-29,South Africa,CAD,81137
2019-10-29,Italy,GBP,54732
2019-10-29,Latvia,CAD,70792
2019-10-29,United States of America,EUR,60682
2019-10-29,United States of America,GBP,87200
2019-10-29,Italy,EUR,50740
2019-10-29,Austria,USD,49176
2019-10-29,United Kingdom,CAD,60675
2019-10-29,Qatar,CAD,25207
2019-10-29,Australia,AUD,67133
2019-10-29,United Arab Emirates,USD,84427
2019-10-29,United Arab Emirates,CAD,95052
2019-10-29,United States of America,AUD,4779
2019-10-29,Chile,GBP,2385
2019-10-29,Latvia,GBP,13401
2019-10-29,United Kingdom,AUD,12471
2019-10-29,Chile,USD,83406
2019-10-29,South Africa,AUD,16056
2019-10-29,Australia,CAD,22763
2019-10-29,United Kingdom,CAD,39147
2019-10-29,Australia,USD,65262
2019-10-29,Austria,GBP,76896
2019-10-29,South Africa,USD,78024
2019-10-29,Australia,EUR,72765
2019-10-29,Latvia,CAD,25016
2019-10-29,South Africa,CAD,21761
2019-10-29,Belgium,CAD,50156
2019-10-29,Latvia,EUR,65203
2019-10-29,Austria,EUR,95714
2019-10-29,South Africa,EUR,3148
2019-10-29,Qatar,USD,24100
2019-10-29,United States of America,USD,38109
2019-10-29,South Africa,EUR,60225
2019-10-29,United Arab Emirates,USD,82050
2019-10-29,Austria,USD,84521
2019-10-29,United States of America,EUR,13756
2019-10-29,Latvia,GBP,21651
2019-10-29,United Arab Emirates,USD,70469
2019-10-29,South Africa,CAD,28421
2019-10-29,Italy,USD,40179
2019-10-29,Australia,GBP,47258
2019-10-29,United Arab Emirates,CAD,75598
2019-10-29,United Arab Emirates,GBP,26440
2019-10-29,Latvia,CAD,95510
2019-10-29,Latvia,USD,88431
2019-10-29,Latvia,GBP,9551
2019-10-29,South Africa,AUD,25040
2019-10-29,United States of America,USD,81329
2019-10-29,Latvia,USD,27032
2019-10-29,Qatar,USD,75294
2019-10-29,Austria,CAD,30930
2019-10-29,South Africa,AUD,73156
2019-10-29,Belgium,GBP,82736
2019-10-29,South Africa,GBP,32058
2019-10-29,United States of America,CAD,88882
2019-10-29,Belgium,GBP,13828
2019-10-29,United Arab Emirates,GBP,90470
2019-10-29,United Kingdom,AUD,40282
2019-10-29,Latvia,GBP,73234
2019-10-29,United Arab Emirates,EUR,64589
2019-10-29,Italy,EUR,81489
2019-10-29,Italy,AUD,41839
2019-10-29,Australia,USD,4020
2019-10-29,Austria,EUR,1531
2019-10-29,Belgium,USD,24322
2019-10-29,United Kingdom,AUD,92079
2019-10-29,United Kingdom,EUR,52840
2019-10-29,Italy,EUR,99473
2019-10-29,Austria,AUD,42613
2019-10-29,Qatar,USD,51871
2019-10-29,United States of America,CAD,69992
2019-10-29,United Kingdom,GBP,14873
2019-10-29,United States of America,EUR,28946
2019-10-29,Australia,AUD,57713
2019-10-29,South Africa,CAD,61373
2019-10-29,South Africa,CAD,63876
2019-10-29,United Kingdom,USD,2334
2019-10-29,Australia,AUD,43866
2019-10-29,Belgium,USD,61331
2019-10-29,South Africa,CAD,50481
2019-10-29,United Kingdom,EUR,35622
2019-10-29,United States of America,CAD,60595
2019-10-29,Chile,CAD,3585
2019-10-29,United Arab Emirates,USD,95684
2019-10-29,Belgium,GBP,45058
2019-10-29,Austria,AUD,1664
2019-10-29,Latvia,USD,49033
2019-10-29,United Kingdom,CAD,11150
2019-10-29,Italy,AUD,92761
2019-10-29,Austria,GBP,94561
2019-10-29,South Africa,EUR,43118
2019-10-29,Australia,USD,15275
2019-10-29,Qatar,CAD,2570
2019-10-29,Qatar,USD,12498
2019-10-29,United Arab Emirates,EUR,51317
2019-10-29,United Kingdom,CAD,15867
2019-10-29,Austria,AUD,96893
2019-10-29,Italy,EUR,5845
2019-10-29,Chile,CAD,36137
2019-10-29,United Kingdom,AUD,39441
2019-10-29,Latvia,CAD,30781
2019-10-29,Latvia,USD,70137
2019-10-29,United States of America,EUR,26362
2019-10-29,Belgium,USD,93859
2019-10-29,United Arab Emirates,GBP,57758
2019-10-29,Chile,USD,59270
2019-10-29,Belgium,GBP,83757
2019-10-29,Latvia,EUR,34544
2019-10-29,Austria,EUR,44367
2019-10-29,Italy,USD,90082
2019-10-29,South Africa,EUR,96330
2019-10-29,South Africa,USD,11432
2019-10-29,Italy,GBP,21750
2019-10-29,South Africa,USD,84151
2019-10-29,Belgium,CAD,9256
2019-10-29,South Africa,AUD,75157
2019-10-29,United States of America,EUR,89833
2019-10-29,Belgium,EUR,97367
2019-10-29,United Arab Emirates,USD,45122
2019-10-29,Austria,EUR,87976
2019-10-29,Latvia,CAD,10883
2019-10-29,South Africa,CAD,45006
2019-10-29,South Africa,CAD,98931
2019-10-29,Qatar,CAD,83964
2019-10-29,Belgium,USD,78850
2019-10-29,Italy,EUR,84937
2019-10-29,Latvia,EUR,85921
2019-10-29,United Kingdom,AUD,2285
2019-10-29,Belgium,USD,53814
2019-10-29,Chile,CAD,48859
2019-10-29,South Africa,CAD,34260
2019-10-29,Latvia,USD,77177
2019-10-29,Latvia,USD,40846
2019-10-29,Austria,USD,29788
2019-10-29,Belgium,GBP,99822
2019-10-29,Latvia,AUD,39666
2019-10-29,Austria,USD,58341
2019-10-29,United Arab Emirates,AUD,80178
2019-10-29,United Kingdom,EUR,33863
2019-10-29,United Kingdom,AUD,86612
2019-10-29,Italy,CAD,48746
2019-10-29,Latvia,GBP,10726
2019-10-29,Qatar,GBP,81269
2019-10-29,Australia,USD,66482
2019-10-29,Italy,USD,62222
2019-10-29,Chile,USD,84300
2019-10-29,Australia,EUR,97249
2019-10-29,Australia,USD,81866
2019-10-29,Italy,USD,96431
2019-10-29,South Africa,CAD,47740
2019-10-29,United Kingdom,AUD,35424
2019-10-29,United States of America,EUR,19756
2019-10-29,United Kingdom,EUR,49620
2019-10-29,United States of America,USD,2846
2019-10-29,United Kingdom,AUD,93279
2019-10-29,Austria,CAD,77954
2019-10-29,Italy,USD,67433
2019-10-29,Latvia,USD,31991
2019-10-29,Qatar,GBP,56666
2019-10-29,Australia,USD,42182
2019-10-29,Australia,GBP,17396
2019-10-29,Belgium,GBP,93220
2019-10-29,United Kingdom,USD,91635
2019-10-29,Chile,EUR,10500
2019-10-29,Latvia,EUR,55284
2019-10-29,South Africa,USD,16380
2019-10-29,Latvia,EUR,6167
2019-10-29,United States of America,EUR,15916
2019-10-29,Belgium,EUR,73484
2019-10-29,United Arab Emirates,EUR,85899
2019-10-29,Latvia,AUD,49564
2019-10-29,South Africa,AUD,23724
2019-10-29,Italy,EUR,8192
2019-10-29,Latvia,EUR,44712
2019-10-29,South Africa,USD,52221
2019-10-29,Latvia,GBP,97815
2019-10-29,United Kingdom,CAD,47060
2019-10-29,United Kingdom,USD,78094
2019-10-29,South Africa,EUR,28250
2019-10-29,United Arab Emirates,USD,60876
2019-10-29,Austria,CAD,70505
2019-10-29,Qatar,USD,81560
2019-10-29,Italy,USD,63197
2019-10-29,United States of America,CAD,98033
2019-10-29,Qatar,USD,36755
2019-10-29,United States of America,EUR,38908
2019-10-29,United Kingdom,USD,11422
2019-10-29,United Kingdom,GBP,78993
2019-10-29,United Arab Emirates,EUR,2733
2019-10-29,United States of America,AUD,21611
2019-10-29,Austria,AUD,62417
2019-10-29,Chile,USD,64571
2019-10-29,Belgium,GBP,39138
2019-10-29,Italy,USD,90703
2019-10-29,Italy,GBP,33339
2019-10-29,Austria,USD,34833
2019-10-29,Belgium,AUD,99400
2019-10-29,Qatar,EUR,96217
2019-10-30,Austria,AUD,68316
2019-10-30,United Arab Emirates,AUD,83586
2019-10-30,Italy,USD,1925
2019-10-30,Belgium,EUR,68843
2019-10-30,United Kingdom,CAD,29508
2019-10-30,Austria,USD,48009
2019-10-30,Latvia,EUR,41388
2019-10-30,Chile,USD,9612
2019-10-30,United States of America,CAD,72405
2019-10-30,Austria,AUD,855
2019-10-30,United States of America,USD,78323
2019-10-30,Latvia,USD,69924
2019-10-30,United States of America,EUR,40813
2019-10-30,Chile,USD,68198
2019-10-30,Austria,AUD,93173
2019-10-30,Belgium,GBP,39336
2019-10-30,Qatar,USD,62018
2019-10-30,Belgium,USD,41390
2019-10-30,United Arab Emirates,GBP,76443
2019-10-30,United States of America,EUR,8772
2019-10-30,Qatar,EUR,89714
2019-10-30,United Arab Emirates,CAD,44288
2019-10-30,United Arab Emirates,CAD,34622
2019-10-30,Italy,CAD,85433
2019-10-30,Qatar,USD,42987
2019-10-30,United Arab Emirates,EUR,16317
2019-10-30,Italy,USD,5991
2019-10-30,Chile,EUR,31293
2019-10-30,United Kingdom,GBP,73437
2019-10-30,United Kingdom,AUD,23252
2019-10-30,South Africa,CAD,48029
2019-10-30,Belgium,GBP,16677
2019-10-30,South Africa,EUR,85152
2019-10-30,South Africa,USD,96595
2019-10-30,Austria,USD,56602
2019-10-30,Austria,EUR,76191
2019-10-30,Chile,USD,29903
2019-10-30,Italy,CAD,82376
2019-10-30,Belgium,USD,75959
2019-10-30,United States of America,GBP,94210
2019-10-30,Austria,USD,68026
2019-10-30,Chile,GBP,35689
2019-10-30,Chile,EUR,76555
2019-10-30,South Africa,USD,27934
2019-10-30,Latvia,CAD,2158
2019-10-30,United States of America,USD,30990
2019-10-30,United States of America,AUD,23170
2019-10-30,Belgium,USD,99042
2019-10-30,South Africa,AUD,57519
2019-10-30,United Kingdom,CAD,19129
2019-10-30,Austria,CAD,41686
2019-10-30,Qatar,CAD,60737
2019-10-30,Belgium,GBP,40562
2019-10-30,Qatar,AUD,10842
2019-10-30,Qatar,AUD,55754
2019-10-30,Belgium,AUD,6218
2019-10-30,United Arab Emirates,EUR,79528
2019-10-30,Italy,USD,25578
2019-10-30,Qatar,USD,46476
2019-10-30,United Kingdom,AUD,22488
2019-10-30,United Kingdom,CAD,26027
2019-10-30,Italy,USD,87857
2019-10-30,United States of America,EUR,90063
2019-10-30,South Africa,CAD,69934
2019-10-30,United Kingdom,EUR,78126
2019-10-30,United States of America,EUR,56938
2019-10-30,Austria,EUR,56868
2019-10-30,United Kingdom,USD,63852
2019-10-30,Italy,CAD,90024
2019-10-30,Belgium,EUR,90666
2019-10-30,Latvia,EUR,3563
2019-10-30,Austria,CAD,82348
2019-10-30,South Africa,GBP,4820
2019-10-30,Chile,USD,85721
2019-10-30,Latvia,EUR,24610
2019-10-30,United States of America,USD,43903
2019-10-30,Austria,GBP,84101
2019-10-30,Belgium,USD,65513
2019-10-30,Chile,EUR,42304
2019-10-30,United Kingdom,AUD,30302
2019-10-30,Italy,EUR,3741
2019-10-30,Chile,EUR,79482
2019-10-30,United States of America,EUR,16961
2019-10-30,Chile,GBP,26852
2019-10-30,Austria,EUR,65953
2019-10-30,United States of America,USD,11654
2019-10-30,Chile,GBP,12896
2019-10-30,Austria,AUD,55473
2019-10-30,Qatar,CAD,28773
2019-10-30,Austria,AUD,92259
2019-10-30,Australia,GBP,31327
2019-10-30,Italy,EUR,84059
2019-10-30,United Kingdom,AUD,83018
2019-10-30,Italy,AUD,10012
2019-10-30,Chile,AUD,68924
2019-10-30,Austria,GBP,48291
2019-10-30,United Arab Emirates,CAD,39652
2019-10-30,Qatar,AUD,35355
2019-10-30,Belgium,CAD,94110
2019-10-30,Australia,EUR,29067
2019-10-30,United Arab Emirates,AUD,1191
2019-10-30,South Africa,GBP,48840
2019-10-30,South Africa,EUR,62141
2019-10-30,Chile,USD,31977
2019-10-30,Austria,CAD,7789
2019-10-30,Belgium,CAD,85036
2019-10-30,Austria,EUR,50576
2019-10-30,Italy,CAD,98772
2019-10-30,United Arab Emirates,EUR,33120
2019-10-30,Belgium,EUR,94963
2019-10-30,Australia,AUD,71715
2019-10-30,Austria,USD,29242
2019-10-30,Italy,USD,16636
2019-10-30,South Africa,AUD,96688
2019-10-30,Australia,GBP,38504
2019-10-30,Australia,CAD,19593
2019-10-30,Italy,CAD,48771
2019-10-30,Italy,USD,76693
2019-10-30,United Arab Emirates,CAD,62954
2019-10-30,South Africa,CAD,50271
2019-10-30,Latvia,GBP,51048
2019-10-30,Chile,CAD,42131
2019-10-30,Italy,USD,35890
2019-10-30,Qatar,EUR,17472
2019-10-30,Belgium,AUD,17997
2019-10-30,Latvia,EUR,74454
2019-10-30,United Arab Emirates,CAD,73641
2019-10-30,Chile,CAD,6868
2019-10-30,United Arab Emirates,AUD,96571
2019-10-30,Chile,AUD,57132
2019-10-30,Australia,GBP,41843
2019-10-30,Latvia,AUD,65399
2019-10-30,Austria,USD,5080
2019-10-30,Australia,EUR,53787
2019-10-30,Belgium,AUD,68048
2019-10-30,Austria,EUR,22644
2019-10-30,Austria,EUR,95391
2019-10-30,Austria,CAD,66579
2019-10-30,Austria,USD,3989
2019-10-30,Austria,GBP,94504
2019-10-30,United States of America,EUR,45609
2019-10-30,United Kingdom,EUR,61053
2019-10-30,United States of America,AUD,569
2019-10-30,United Arab Emirates,CAD,76140
2019-10-30,Qatar,USD,60171
2019-10-30,South Africa,AUD,36289
2019-10-30,Austria,AUD,35869
2019-10-30,United Kingdom,CAD,80153
2019-10-30,Belgium,GBP,84764
2019-10-30,United Kingdom,EUR,19043
2019-10-30,Latvia,GBP,62336
2019-10-30,Qatar,EUR,46685
2019-10-30,Austria,GBP,14511
2019-10-30,Italy,GBP,15587
2019-10-30,Italy,EUR,26833
2019-10-30,Belgium,EUR,18862
2019-10-30,United Arab Emirates,EUR,39063
2019-10-30,United States of America,AUD,70082
2019-10-30,Qatar,EUR,77927
2019-10-30,United Kingdom,USD,25795
2019-10-30,Belgium,EUR,79732
2019-10-30,Australia,EUR,29391
2019-10-30,South Africa,AUD,75817
2019-10-30,Qatar,GBP,97076
2019-10-30,Chile,GBP,78705
2019-10-30,Australia,AUD,49680
2019-10-30,Latvia,USD,6065
2019-10-30,United Arab Emirates,EUR,34715
2019-10-30,Latvia,GBP,67333
2019-10-30,South Africa,EUR,47718
2019-10-30,Austria,GBP,73418
2019-10-30,Chile,GBP,67332
2019-10-30,United Kingdom,USD,49374
2019-10-30,South Africa,USD,95628
2019-10-30,Latvia,GBP,54330
2019-10-30,Qatar,AUD,81139
2019-10-30,Italy,GBP,61169
2019-10-30,Latvia,GBP,36283
2019-10-30,United Kingdom,CAD,88281
2019-10-30,South Africa,AUD,85607
2019-10-30,Latvia,GBP,86559
2019-10-30,Austria,AUD,78054
2019-10-30,Australia,AUD,55045
2019-10-30,Chile,USD,65686
2019-10-30,United States of America,USD,82134
2019-10-30,United Arab Emirates,GBP,92629
2019-10-30,Chile,GBP,39587
2019-10-30,Belgium,USD,23113
2019-10-30,Latvia,CAD,4209
2019-10-30,Austria,USD,69130
2019-10-30,United States of America,AUD,41169
2019-10-30,Austria,GBP,4639
2019-10-30,United Arab Emirates,EUR,84698
2019-10-30,Latvia,EUR,14077
2019-10-30,Austria,USD,90030
2019-10-30,Italy,EUR,34346
2019-10-30,United Arab Emirates,CAD,98117
2019-10-30,South Africa,GBP,6833
2019-10-30,Australia,GBP,57406
2019-10-30,Qatar,CAD,95966
2019-10-30,United States of America,CAD,93502
2019-10-30,Latvia,USD,54914
2019-10-30,United Kingdom,CAD,79636
2019-10-30,Latvia,EUR,18681
2019-10-30,United Arab Emirates,AUD,56303
2019-10-30,Latvia,AUD,79965
2019-10-30,Qatar,CAD,55145
2019-10-30,Belgium,AUD,43118
2019-10-30,Australia,CAD,55877
2019-10-30,Australia,EUR,49374
2019-10-30,Chile,AUD,95787
2019-10-30,United Arab Emirates,GBP,60291
2019-10-30,Belgium,EUR,73215
2019-10-30,United Arab Emirates,GBP,55588
2019-10-30,United States of America,CAD,9330
2019-10-30,Australia,EUR,21006
2019-10-30,United States of America,EUR,26796
2019-10-30,Chile,EUR,72978
2019-10-30,United Kingdom,USD,23218
2019-10-30,United Arab Emirates,USD,73083
2019-10-30,Chile,AUD,93851
2019-10-30,Australia,CAD,43886
2019-10-30,Qatar,CAD,67976
2019-10-30,United Kingdom,CAD,17684
2019-10-30,South Africa,EUR,25228
2019-10-30,Latvia,USD,51131
2019-10-30,United Kingdom,CAD,73021
2019-10-30,United Arab Emirates,AUD,5278
2019-10-30,Qatar,GBP,11573
2019-10-30,Italy,GBP,3103
2019-10-30,Chile,CAD,66680
2019-10-30,Austria,EUR,22155
2019-10-30,Austria,AUD,13214
2019-10-30,United Kingdom,GBP,18559
2019-10-30,Italy,AUD,91781
2019-10-30,United States of America,AUD,28395
2019-10-30,Australia,AUD,77419
2019-10-30,Austria,CAD,40824
2019-10-30,South Africa,CAD,21628
2019-10-30,Austria,EUR,6249
2019-10-30,United States of America,USD,70112
2019-10-30,Qatar,EUR,81719
2019-10-30,Qatar,CAD,4172
2019-10-30,South Africa,CAD,99095
2019-10-30,Latvia,EUR,70050
2019-10-30,Austria,EUR,13371
2019-10-30,United States of America,AUD,78418
2019-10-30,United States of America,GBP,62542
2019-10-30,Latvia,CAD,94797
2019-10-30,United Kingdom,CAD,73801
2019-10-30,Latvia,GBP,80516
2019-10-30,Qatar,CAD,43603
2019-10-30,Qatar,EUR,22413
2019-10-30,Latvia,EUR,31154
2019-10-30,United Arab Emirates,GBP,51640
2019-10-30,Latvia,CAD,30914
2019-10-30,Chile,EUR,21480
2019-10-30,Qatar,USD,8507
2019-10-30,Belgium,EUR,79629
2019-10-30,Australia,AUD,61992
2019-10-30,Italy,AUD,51697
2019-10-30,Belgium,GBP,64253
2019-10-30,Qatar,CAD,18579
2019-10-30,Qatar,CAD,77642
2019-10-30,Austria,CAD,20596
2019-10-30,Belgium,USD,32864
2019-10-30,United Kingdom,EUR,29547
2019-10-30,Italy,AUD,33682
2019-10-30,United Kingdom,GBP,20866
2019-10-30,South Africa,GBP,45128
2019-10-30,Belgium,EUR,94769
2019-10-30,Chile,EUR,4723
2019-10-30,Italy,USD,30682
2019-10-30,Italy,USD,54575
2019-10-30,Belgium,GBP,80255
2019-10-30,South Africa,CAD,4789
2019-10-30,Chile,GBP,35729
2019-10-30,Italy,AUD,3129
2019-10-30,South Africa,USD,80474
2019-10-30,Qatar,AUD,45163
2019-10-30,Austria,AUD,28539
2019-10-30,United States of America,EUR,96782
2019-10-30,Qatar,AUD,33811
2019-10-30,Chile,GBP,5297
2019-10-30,Belgium,CAD,8705
2019-10-30,Latvia,CAD,97290
2019-10-30,United States of America,AUD,66620
2019-10-30,Italy,CAD,98464
2019-10-30,Belgium,EUR,57417
2019-10-30,Belgium,AUD,9086
2019-10-30,Latvia,CAD,25271
2019-10-30,Italy,GBP,870
2019-10-30,Italy,AUD,61663
2019-10-30,United Arab Emirates,AUD,99328
2019-10-30,United Arab Emirates,GBP,89158
2019-10-30,Australia,CAD,50303
2019-10-30,Chile,EUR,49771
2019-10-30,United Arab Emirates,AUD,28216
2019-10-30,Chile,EUR,82529
2019-10-30,Austria,USD,93456
2019-10-30,Italy,AUD,80645
2019-10-30,United Kingdom,GBP,41269
2019-10-30,Australia,USD,7481
2019-10-30,Austria,USD,71222
2019-10-30,Austria,GBP,13807
2019-10-30,Austria,USD,3999
2019-10-30,Italy,USD,61265
2019-10-30,United Kingdom,CAD,19142
2019-10-30,South Africa,GBP,30615
2019-10-30,United Kingdom,GBP,39516
2019-10-30,United States of America,AUD,51263
2019-10-30,Italy,AUD,59919
2019-10-30,Latvia,AUD,35738
2019-10-30,United States of America,CAD,26876
2019-10-30,United Arab Emirates,GBP,28389
2019-10-30,Belgium,GBP,31504
2019-10-30,South Africa,CAD,16150
2019-10-30,Chile,GBP,97599
2019-10-30,Italy,GBP,30097
2019-10-30,Chile,USD,42044
2019-10-30,Belgium,EUR,75908
2019-10-30,South Africa,AUD,53952
2019-10-30,South Africa,EUR,67342
2019-10-30,United Arab Emirates,EUR,74868
2019-10-30,South Africa,GBP,42676
2019-10-30,Austria,GBP,9695
2019-10-30,Australia,CAD,49542
2019-10-30,Australia,EUR,51216
2019-10-30,United States of America,AUD,41460
2019-10-30,Australia,USD,3180
2019-10-30,Latvia,AUD,8314
2019-10-30,Australia,EUR,67374
2019-10-30,United Kingdom,CAD,50033
2019-10-30,United Arab Emirates,USD,93986
2019-10-30,United Arab Emirates,USD,95149
2019-10-30,Latvia,USD,14347
2019-10-30,Belgium,CAD,23284
2019-10-30,Australia,GBP,43251
2019-10-30,United Arab Emirates,CAD,53800
2019-10-30,United Kingdom,EUR,41155
2019-10-30,Qatar,AUD,74685
2019-10-30,United States of America,EUR,80236
2019-10-30,Italy,USD,243
2019-10-30,Qatar,AUD,59565
2019-10-30,Qatar,CAD,86866
2019-10-30,Belgium,GBP,36177
2019-10-30,Italy,USD,16780
2019-10-30,Italy,AUD,133
2019-10-30,Austria,USD,45895
2019-10-30,Belgium,GBP,53663
2019-10-30,United States of America,AUD,4723
2019-10-30,South Africa,AUD,25515
2019-10-30,South Africa,CAD,71865
2019-10-30,South Africa,EUR,18689
2019-10-30,United States of America,USD,22076
2019-10-30,United Arab Emirates,AUD,44246
2019-10-30,South Africa,CAD,35239
2019-10-30,Latvia,GBP,31019
2019-10-30,Italy,AUD,31583
2019-10-30,Italy,EUR,76645
2019-10-30,Qatar,GBP,10603
2019-10-30,Australia,AUD,61758
2019-10-30,Chile,GBP,84248
2019-10-30,Italy,USD,74749
2019-10-30,United Arab Emirates,AUD,91955
2019-10-30,Australia,USD,82201
2019-10-30,United Arab Emirates,GBP,89574
2019-10-30,Latvia,CAD,55038
2019-10-30,United Kingdom,GBP,15040
2019-10-30,Italy,GBP,34629
2019-10-30,Australia,AUD,89703
2019-10-30,United Arab Emirates,USD,48090
2019-10-30,Belgium,GBP,66365
2019-10-30,Australia,AUD,29910
2019-10-30,United States of America,USD,70297
2019-10-30,Italy,AUD,91277
2019-10-30,Latvia,USD,78749
2019-10-30,Qatar,USD,35017
2019-10-30,Qatar,EUR,27936
2019-10-30,United Arab Emirates,USD,76794
2019-10-30,Latvia,EUR,15855
2019-10-30,Chile,GBP,27696
2019-10-30,Chile,CAD,81357
2019-10-30,Belgium,USD,7822
2019-10-30,United Kingdom,AUD,48019
2019-10-30,Austria,CAD,3163
2019-10-30,South Africa,EUR,26986
2019-10-30,Australia,AUD,14625
2019-10-30,Qatar,GBP,10082
2019-10-30,United Kingdom,CAD,81487
2019-10-30,Latvia,GBP,47172
2019-10-30,Qatar,CAD,56754
2019-10-30,Latvia,AUD,90343
2019-10-30,South Africa,CAD,42086
2019-10-30,United Arab Emirates,USD,23474
2019-10-30,Italy,AUD,19687
2019-10-30,Austria,USD,5123
2019-10-30,Latvia,USD,56937
2019-10-30,United Arab Emirates,EUR,1727
2019-10-30,United States of America,USD,29538
2019-10-30,United Kingdom,GBP,64912
2019-10-30,Qatar,AUD,84843
2019-10-30,Chile,GBP,30428
2019-10-30,Latvia,USD,85896
2019-10-30,Qatar,GBP,86381
2019-10-30,United Arab Emirates,EUR,12766
2019-10-30,United Arab Emirates,EUR,98477
2019-10-30,Australia,GBP,83591
2019-10-30,Austria,EUR,19178
2019-10-30,Chile,USD,53414
2019-10-30,Italy,USD,78115
2019-10-30,United Arab Emirates,EUR,5272
2019-10-30,Belgium,EUR,13211
2019-10-30,United States of America,CAD,4073
2019-10-30,United Arab Emirates,USD,65091
2019-10-30,Latvia,EUR,58671
2019-10-30,United States of America,GBP,81170
2019-10-30,United Arab Emirates,GBP,53341
2019-10-30,Austria,CAD,92149
2019-10-30,Belgium,GBP,4004
2019-10-30,Latvia,AUD,71704
2019-10-30,Chile,EUR,85697
2019-10-30,Qatar,GBP,75481
2019-10-30,South Africa,GBP,54283
2019-10-30,United Kingdom,USD,66227
2019-10-30,Qatar,EUR,60208
2019-10-30,Belgium,EUR,51539
2019-10-30,Italy,EUR,30632
2019-10-30,United Kingdom,EUR,75953
2019-10-30,Latvia,EUR,85876
2019-10-30,United Arab Emirates,GBP,75411
2019-10-30,United Arab Emirates,USD,12822
2019-10-30,Austria,GBP,13815
2019-10-30,Austria,AUD,4016
2019-10-30,United Arab Emirates,GBP,23106
2019-10-30,Latvia,USD,16338
2019-10-30,Chile,GBP,46131
2019-10-30,United Kingdom,AUD,43795
2019-10-30,United Arab Emirates,CAD,31591
2019-10-30,Italy,EUR,63988
2019-10-30,Italy,CAD,89112
2019-10-30,Australia,EUR,61345
2019-10-30,Australia,GBP,39932
2019-10-30,South Africa,GBP,63860
2019-10-30,United Arab Emirates,AUD,85773
2019-10-30,United Kingdom,AUD,93826
2019-10-30,Belgium,CAD,75806
2019-10-30,South Africa,GBP,93599
2019-10-30,United Arab Emirates,AUD,54384
2019-10-30,Australia,EUR,92426
2019-10-30,Austria,CAD,22060
2019-10-30,Chile,USD,49244
2019-10-30,Austria,USD,28521
2019-10-30,Italy,EUR,43911
2019-10-30,Austria,AUD,91723
